Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability
2024-06-13,17:40:00,NEWBURY,Harlington,1m4f,8,41.0,70.0,0.037848216
2024-06-13,17:40:00,NEWBURY,Laura Bay,1m4f,6,5.0,6.2,0.6712027
2024-06-13,17:40:00,NEWBURY,Aulis,1m4f,2,5.5,6.21,0.6866594
2024-06-13,17:40:00,NEWBURY,Wonder Kid,1m4f,1,6.5,7.11,0.14482252
2024-06-13,17:40:00,NEWBURY,Forest Hills,1m4f,5,10.0,13.27,0.47495577
2024-06-13,17:40:00,NEWBURY,I Love Paris,1m4f,4,11.0,12.0,0.2884662
2024-06-13,17:40:00,NEWBURY,Al Khawaneej River,1m4f,3,13.0,16.95,0.2200915
2024-06-13,17:40:00,NEWBURY,North Winterfell,1m4f,10,21.0,27.71,0.14501385
2024-06-13,17:40:00,NEWBURY,Hope Rising,1m4f,7,34.0,50.0,0.031117907
2024-05-18,13:50:00,NEWBURY,Desert Hero,1m4f,5,2.0,2.21,0.72456205
2024-05-18,13:50:00,NEWBURY,Middle Earth,1m4f,1,4.33,4.77,0.3865373
2024-05-18,13:50:00,NEWBURY,Salt Bay,1m4f,6,8.0,8.82,0.505147
2024-05-18,13:50:00,NEWBURY,King Of Conquest,1m4f,2,11.0,16.5,0.20036802
2024-05-18,13:50:00,NEWBURY,Maxi King,1m4f,4,11.0,13.76,0.20229919
2024-05-18,13:50:00,NEWBURY,Cemhaan,1m4f,3,29.0,41.99,0.03625897
2024-05-18,13:50:00,NEWBURY,So Moonstruck,1m4f,7,29.0,36.37,0.036772218
2024-05-18,13:50:00,NEWBURY,Flying Honours,1m4f,8,34.0,45.17,0.013148956
2024-05-18,14:25:00,NEWBURY,Relief Rally,6f,2,4.0,4.58,0.5864611
2024-05-18,14:25:00,NEWBURY,Dawn Charger,6f,7,29.0,44.93,0.0039408333
2024-05-18,14:25:00,NEWBURY,Queen Of Mougins,6f,8,41.0,57.82,0.009103118
2024-05-18,14:25:00,NEWBURY,Louis Barthas,6f,9,51.0,75.43,0.012957353
2024-05-18,14:25:00,NEWBURY,Action Point,6f,13,67.0,109.05,0.0050719604
2024-05-18,14:25:00,NEWBURY,Inishfallen,6f,10,67.0,75.0,0.002878652
2024-05-18,14:25:00,NEWBURY,Adaay In Devon,6f,3,5.5,5.3,0.41547313
2024-05-18,14:25:00,NEWBURY,Mister Sketch,6f,14,7.0,8.8,0.42551842
2024-05-18,14:25:00,NEWBURY,Jamess Delight,6f,11,7.5,10.85,0.1737332
2024-05-18,14:25:00,NEWBURY,Elite Status,6f,1,7.5,8.44,0.17771153
2024-05-18,14:25:00,NEWBURY,Room Service,6f,6,11.0,13.02,0.08041196
2024-05-18,14:25:00,NEWBURY,Pocklington,6f,5,19.0,28.0,0.074256934
2024-05-18,14:25:00,NEWBURY,Malc,6f,4,23.0,28.32,0.02800229
2024-05-18,14:25:00,NEWBURY,Symbology,6f,12,23.0,26.6,0.04106681
2024-05-18,15:00:00,NEWBURY,Kings Gambit,1m2f,1,4.5,5.32,0.61337173
2024-05-18,15:00:00,NEWBURY,Prepschool,1m2f,8,21.0,24.16,0.14389773
2024-05-18,15:00:00,NEWBURY,Into Battle,1m2f,5,41.0,55.0,0.00413146
2024-05-18,15:00:00,NEWBURY,Go Daddy,1m2f,6,51.0,60.0,0.0050809267
2024-05-18,15:00:00,NEWBURY,Chantilly,1m2f,3,5.0,5.85,0.65607667
2024-05-18,15:00:00,NEWBURY,Goodwood Odyssey,1m2f,7,6.5,7.6,0.42393118
2024-05-18,15:00:00,NEWBURY,Black Run,1m2f,9,10.0,9.26,0.14285834
2024-05-18,15:00:00,NEWBURY,Spirit Of Acklam,1m2f,13,10.0,11.47,0.15790553
2024-05-18,15:00:00,NEWBURY,Fighter Command,1m2f,11,13.0,13.59,0.10065679
2024-05-18,15:00:00,NEWBURY,Brioni,1m2f,10,13.0,13.9,0.059438843
2024-05-18,15:00:00,NEWBURY,Poniros,1m2f,2,17.0,23.92,0.10070537
2024-05-18,15:00:00,NEWBURY,Persica,1m2f,4,17.0,23.0,0.077823795
2024-05-18,15:00:00,NEWBURY,Individualism,1m2f,12,17.0,20.75,0.12073144
2024-05-18,15:35:00,NEWBURY,Inspiral,1m,4,3.0,3.06,0.13237107
2024-05-18,15:35:00,NEWBURY,Dear My Friend,1m,8,41.0,56.63,0.0080240695
2024-05-18,15:35:00,NEWBURY,Big Rock,1m,6,3.75,4.83,0.2308499
2024-05-18,15:35:00,NEWBURY,Charyn,1m,2,5.0,5.2,0.3650815
2024-05-18,15:35:00,NEWBURY,Poker Face,1m,7,10.0,12.58,0.14135543
2024-05-18,15:35:00,NEWBURY,Royal Scotsman,1m,9,17.0,19.87,0.08188375
2024-05-18,15:35:00,NEWBURY,Audience,1m,1,23.0,23.77,0.045429636
2024-05-18,15:35:00,NEWBURY,Witch Hunter,1m,3,23.0,25.45,0.06380933
2024-05-18,15:35:00,NEWBURY,Hi Royal,1m,5,23.0,34.0,0.024000468
2024-05-18,15:35:00,NEWBURY,Flight Plan,1m,10,34.0,59.6,0.008471037
2024-05-18,16:10:00,NEWBURY,Wiltshire,6f,10,3.5,4.17,0.5472996
2024-05-18,16:10:00,NEWBURY,Rumstar,6f,2,21.0,22.67,0.044411596
2024-05-18,16:10:00,NEWBURY,Woolhampton,6f,7,29.0,44.69,0.031592686
2024-05-18,16:10:00,NEWBURY,Ferrous,6f,3,5.0,5.6,0.45312995
2024-05-18,16:10:00,NEWBURY,Willem Twee,6f,9,7.0,7.8,0.3318629
2024-05-18,16:10:00,NEWBURY,Lethal Levi,6f,1,8.5,9.69,0.098890826
2024-05-18,16:10:00,NEWBURY,Gisburn,6f,11,12.0,13.86,0.17407043
2024-05-18,16:10:00,NEWBURY,Juan Les Pins,6f,6,13.0,16.24,0.14223668
2024-05-18,16:10:00,NEWBURY,Under The Twilight,6f,5,13.0,15.5,0.11292987
2024-05-18,16:10:00,NEWBURY,United Approach,6f,4,13.0,17.7,0.07106597
2024-05-18,16:10:00,NEWBURY,Mitrosonfire,6f,8,19.0,21.55,0.12032381
2024-05-18,16:45:00,NEWBURY,Godwinson,1m,11,2.75,2.77,0.7920865
2024-05-18,16:45:00,NEWBURY,Tempus,1m,7,26.0,37.6,0.26340908
2024-05-18,16:45:00,NEWBURY,Stephensons Rocket,1m,8,41.0,63.11,0.017572792
2024-05-18,16:45:00,NEWBURY,Autumn Festival,1m,12,51.0,80.49,0.0057459897
2024-05-18,16:45:00,NEWBURY,Talis Evolvere,1m,3,5.5,7.4,0.47901797
2024-05-18,16:45:00,NEWBURY,Metal Merchant,1m,2,7.0,9.04,0.32541722
2024-05-18,16:45:00,NEWBURY,Sonny Liston,1m,1,11.0,14.59,0.07088719
2024-05-18,16:45:00,NEWBURY,Aalto,1m,4,12.0,17.18,0.2819193
2024-05-18,16:45:00,NEWBURY,Terwada,1m,6,15.0,20.24,0.17959407
2024-05-18,16:45:00,NEWBURY,Biggles,1m,9,15.0,25.0,0.17487012
2024-05-18,16:45:00,NEWBURY,Slipofthepen,1m,5,15.0,18.0,0.13426222
2024-05-18,16:45:00,NEWBURY,Two Tempting,1m,10,21.0,32.0,0.061999384
2024-05-18,17:15:00,NEWBURY,Ejaabiyah,1m2f,2,3.5,3.94,0.65978736
2024-05-18,17:15:00,NEWBURY,Diamond Rain,1m2f,1,4.0,3.98,0.5333996
2024-05-18,17:15:00,NEWBURY,Siyola,1m2f,3,4.0,4.35,0.5147353
2024-05-18,17:15:00,NEWBURY,Meribella,1m2f,4,5.0,5.93,0.50126857
2024-05-18,17:15:00,NEWBURY,Our Golden One,1m2f,5,10.0,10.5,0.12942378
2024-05-17,14:00:00,NEWBURY,Johnjay,1m,2,2.38,2.55,0.88259226
2024-05-17,14:00:00,NEWBURY,Baikal,1m,8,51.0,85.0,0.031317282
2024-05-17,14:00:00,NEWBURY,Bella Veneta,1m,12,67.0,95.0,0.010606727
2024-05-17,14:00:00,NEWBURY,French Martini,1m,10,81.0,157.54,0.011808251
2024-05-17,14:00:00,NEWBURY,Darvel,1m,3,6.0,7.36,0.3050737
2024-05-17,14:00:00,NEWBURY,Dream Pirate,1m,4,7.0,8.8,0.43642852
2024-05-17,14:00:00,NEWBURY,Marsh Benham,1m,6,9.0,11.33,0.104570985
2024-05-17,14:00:00,NEWBURY,Grey Fox,1m,1,11.0,13.03,0.103999384
2024-05-17,14:00:00,NEWBURY,Landlordtothestars,1m,9,13.0,16.12,0.25276688
2024-05-17,14:00:00,NEWBURY,Gavi Di Gavi,1m,13,15.0,18.7,0.13854937
2024-05-17,14:00:00,NEWBURY,Serious Look,1m,5,23.0,34.0,0.20567545
2024-05-17,14:00:00,NEWBURY,Amathus,1m,7,34.0,60.0,0.035236333
2024-05-17,14:00:00,NEWBURY,Unsung Hero,1m,11,34.0,50.0,0.097601525
2024-05-17,14:30:00,NEWBURY,Gallant Lion,1m2f,6,4.5,6.17,0.42864907
2024-05-17,14:30:00,NEWBURY,Moonlit Cloud,1m2f,5,29.0,34.0,0.03948055
2024-05-17,14:30:00,NEWBURY,Monteria,1m2f,13,29.0,40.0,0.09363453
2024-05-17,14:30:00,NEWBURY,Aikhal,1m2f,10,51.0,70.4,0.0043810196
2024-05-17,14:30:00,NEWBURY,Winter Reprise,1m2f,3,51.0,70.95,0.017191164
2024-05-17,14:30:00,NEWBURY,Enthrallment,1m2f,14,101.0,160.0,0.0026984005
2024-05-17,14:30:00,NEWBURY,Glam De Vega,1m2f,12,5.0,5.52,0.34753317
2024-05-17,14:30:00,NEWBURY,Cracksking,1m2f,2,5.5,5.77,0.63767254
2024-05-17,14:30:00,NEWBURY,Mustazeed,1m2f,8,7.0,9.18,0.17503697
2024-05-17,14:30:00,NEWBURY,Hosanna Power,1m2f,1,8.0,9.58,0.12773247
2024-05-17,14:30:00,NEWBURY,Valiabad,1m2f,9,12.0,12.5,0.2319452
2024-05-17,14:30:00,NEWBURY,Sweet Reward,1m2f,4,15.0,21.0,0.08358798
2024-05-17,14:30:00,NEWBURY,High Fibre,1m2f,7,21.0,23.81,0.14579172
2024-05-17,14:30:00,NEWBURY,Defence Of Fort,1m2f,11,23.0,27.34,0.07289036
2024-05-17,15:00:00,NEWBURY,King Of Bears,6f,7,4.5,5.4,0.4536995
2024-05-17,15:00:00,NEWBURY,Middleton View,6f,17,26.0,43.58,0.24128509
2024-05-17,15:00:00,NEWBURY,Haazeez,6f,5,34.0,50.0,0.046873562
2024-05-17,15:00:00,NEWBURY,Goodwood Mogul,6f,16,41.0,74.4,0.03497086
2024-05-17,15:00:00,NEWBURY,Moonjid,6f,18,67.0,87.06,0.008304237
2024-05-17,15:00:00,NEWBURY,Valsharah,6f,20,81.0,109.31,0.004048814
2024-05-17,15:00:00,NEWBURY,Organ,6f,4,81.0,127.51,0.0049142493
2024-05-17,15:00:00,NEWBURY,Mirabeau,6f,15,81.0,133.43,0.0047876933
2024-05-17,15:00:00,NEWBURY,Mapledurham,6f,3,101.0,200.0,0.004721252
2024-05-17,15:00:00,NEWBURY,Muy Muy Loco,6f,19,126.0,242.69,0.0044874176
2024-05-17,15:00:00,NEWBURY,Diligently,6f,11,5.0,5.9,0.47370815
2024-05-17,15:00:00,NEWBURY,Its Life,6f,12,201.0,1000.0,0.003483429
2024-05-17,15:00:00,NEWBURY,Mr Chaplin,6f,1,6.5,8.15,0.4071018
2024-05-17,15:00:00,NEWBURY,Pappa Louis,6f,13,9.0,10.1,0.38675615
2024-05-17,15:00:00,NEWBURY,Defence Missile,6f,2,10.0,16.21,0.4164981
2024-05-17,15:00:00,NEWBURY,Jouncy,6f,6,11.0,13.41,0.25906125
2024-05-17,15:00:00,NEWBURY,Khafiz,6f,14,11.0,12.85,0.16255085
2024-05-17,15:00:00,NEWBURY,Wild Clary,6f,10,12.0,12.39,0.29420462
2024-05-17,15:00:00,NEWBURY,Carderock,6f,9,21.0,32.6,0.122585624
2024-05-17,15:00:00,NEWBURY,Deauville Blue,6f,8,21.0,26.0,0.09349061
2024-05-17,15:30:00,NEWBURY,Mount Teide,7f,2,3.25,3.64,0.73316175
2024-05-17,15:30:00,NEWBURY,Jarraaf,7f,3,3.25,3.71,0.415844
2024-05-17,15:30:00,NEWBURY,Germanic,7f,10,34.0,44.84,0.05746103
2024-05-17,15:30:00,NEWBURY,Al Kuthban,7f,16,34.0,67.53,0.100201555
2024-05-17,15:30:00,NEWBURY,Lyraisa,7f,8,34.0,55.22,0.017621772
2024-05-17,15:30:00,NEWBURY,Ten Pounds,7f,4,51.0,91.31,0.051623225
2024-05-17,15:30:00,NEWBURY,Monkey Island,7f,1,81.0,121.55,0.0039738943
2024-05-17,15:30:00,NEWBURY,Zenzic,7f,12,101.0,182.07,0.0038224387
2024-05-17,15:30:00,NEWBURY,Maryanne,7f,19,201.0,615.82,0.005533873
2024-05-17,15:30:00,NEWBURY,Alshimali,7f,14,201.0,546.99,0.010271239
2024-05-17,15:30:00,NEWBURY,CMon Pompey,7f,15,251.0,1000.0,0.0023191972
2024-05-17,15:30:00,NEWBURY,Ash Wednesday,7f,17,251.0,837.55,0.004631703
2024-05-17,15:30:00,NEWBURY,Stanage,7f,5,5.0,7.0,0.6008649
2024-05-17,15:30:00,NEWBURY,Night Lark,7f,11,11.0,13.13,0.24069943
2024-05-17,15:30:00,NEWBURY,Bullet Point,7f,7,15.0,20.3,0.05368944
2024-05-17,15:30:00,NEWBURY,Sarmiento Power,7f,9,15.0,21.8,0.099506274
2024-05-17,15:30:00,NEWBURY,Sheilas Paradise,7f,6,23.0,30.5,0.059278477
2024-05-17,15:30:00,NEWBURY,Ever Driven,7f,18,26.0,48.75,0.13885604
2024-05-17,15:30:00,NEWBURY,Glam Squad,7f,13,29.0,57.03,0.040881142
2024-05-17,16:00:00,NEWBURY,Hosaamm,1m2f,1,2.25,2.3,0.55555934
2024-05-17,16:00:00,NEWBURY,Endeavours,1m2f,10,101.0,217.49,0.03664937
2024-05-17,16:00:00,NEWBURY,Card Shark,1m2f,11,151.0,1000.0,0.070373
2024-05-17,16:00:00,NEWBURY,French Duke,1m2f,2,6.5,7.81,0.5168972
2024-05-17,16:00:00,NEWBURY,Promethean,1m2f,4,7.0,7.91,0.3717345
2024-05-17,16:00:00,NEWBURY,Games People Play,1m2f,3,9.0,12.5,0.1890332
2024-05-17,16:00:00,NEWBURY,Raheen Rode,1m2f,6,9.5,11.0,0.07368348
2024-05-17,16:00:00,NEWBURY,Tactician,1m2f,5,15.0,19.0,0.18557376
2024-05-17,16:00:00,NEWBURY,St Pancras,1m2f,7,17.0,23.68,0.2811922
2024-05-17,16:00:00,NEWBURY,Alnayef,1m2f,9,23.0,37.93,0.13224722
2024-05-17,16:00:00,NEWBURY,Sijjaal,1m2f,8,26.0,44.0,0.22144052
2024-05-17,16:35:00,NEWBURY,Houstonn,1m2f,5,3.75,4.4,0.62918425
2024-05-17,16:35:00,NEWBURY,Prince Iago,1m2f,11,101.0,190.0,0.018915927
2024-05-17,16:35:00,NEWBURY,Sapphire Sirocco,1m2f,9,151.0,345.14,0.03654503
2024-05-17,16:35:00,NEWBURY,Cosmos Artist,1m2f,12,251.0,1000.0,0.008820722
2024-05-17,16:35:00,NEWBURY,Rhetorical,1m2f,1,4.33,4.88,0.2076405
2024-05-17,16:35:00,NEWBURY,Gulf Legend,1m2f,3,4.5,5.31,0.1699759
2024-05-17,16:35:00,NEWBURY,Place Of Safety,1m2f,4,6.0,7.43,0.31342635
2024-05-17,16:35:00,NEWBURY,Trouville,1m2f,2,7.5,8.9,0.37561685
2024-05-17,16:35:00,NEWBURY,Desperate Dan,1m2f,8,17.0,21.0,0.23345605
2024-05-17,16:35:00,NEWBURY,Raja Raja,1m2f,6,23.0,29.49,0.15271288
2024-05-17,16:35:00,NEWBURY,Give It To Me Oj,1m2f,7,34.0,41.79,0.12090261
2024-05-17,16:35:00,NEWBURY,Incan Empire,1m2f,10,67.0,85.0,0.014234611
2024-05-17,17:10:00,NEWBURY,Monsieur Melee,1m2f,5,4.2,4.84,0.60300493
2024-05-17,17:10:00,NEWBURY,Albert Lasker,1m2f,13,23.0,33.13,0.21447664
2024-05-17,17:10:00,NEWBURY,Sneaky Blinder,1m2f,8,34.0,49.6,0.051514126
2024-05-17,17:10:00,NEWBURY,Morindoo,1m2f,7,34.0,48.34,0.079320274
2024-05-17,17:10:00,NEWBURY,Valadero,1m2f,9,41.0,60.0,0.019429905
2024-05-17,17:10:00,NEWBURY,Show Me A Hero,1m2f,12,6.0,6.94,0.4088352
2024-05-17,17:10:00,NEWBURY,Papagei,1m2f,6,6.5,7.2,0.482255
2024-05-17,17:10:00,NEWBURY,Easy Dancer,1m2f,10,8.5,10.52,0.22296175
2024-05-17,17:10:00,NEWBURY,Laura Bay,1m2f,1,9.0,10.49,0.14729643
2024-05-17,17:10:00,NEWBURY,Myna,1m2f,2,11.0,14.0,0.2537897
2024-05-17,17:10:00,NEWBURY,Niloufar,1m2f,4,12.0,14.37,0.1945272
2024-05-17,17:10:00,NEWBURY,Forest Hills,1m2f,3,15.0,19.3,0.21813405
2024-05-17,17:10:00,NEWBURY,Make A Scene,1m2f,11,21.0,32.0,0.14233093
2024-05-17,17:40:00,NEWBURY,Waxing Gibbous,1m4f,1,3.0,3.15,0.47767144
2024-05-17,17:40:00,NEWBURY,Cherryhawk,1m4f,8,4.5,5.48,0.62039095
2024-05-17,17:40:00,NEWBURY,Mrs Twig,1m4f,4,6.5,7.78,0.2946109
2024-05-17,17:40:00,NEWBURY,Destinado,1m4f,6,7.0,8.52,0.31594148
2024-05-17,17:40:00,NEWBURY,Western Stars,1m4f,3,8.0,10.04,0.20039572
2024-05-17,17:40:00,NEWBURY,Naasma,1m4f,2,11.0,12.74,0.16368668
2024-05-17,17:40:00,NEWBURY,Raintown,1m4f,5,21.0,27.24,0.05210992
2024-05-17,17:40:00,NEWBURY,Lunar Jet,1m4f,7,29.0,46.33,0.09790763
2024-05-17,17:40:00,NEWBURY,Rose Donnelly,1m4f,9,34.0,44.26,0.018525518
2024-05-17,17:40:00,NEWBURY,Militry Decoration,1m4f,10,34.0,51.66,0.02625488
2024-04-20,13:30:00,NEWBURY,Hamish,1m4f,1,3.5,3.7,0.13464719
2024-04-20,13:30:00,NEWBURY,Peking Opera,1m4f,10,126.0,255.57,0.002318468
2024-04-20,13:30:00,NEWBURY,Arrest,1m4f,7,3.75,4.55,0.7429633
2024-04-20,13:30:00,NEWBURY,Chesspiece,1m4f,5,8.0,7.94,0.24343623
2024-04-20,13:30:00,NEWBURY,Alsakib,1m4f,6,8.5,8.95,0.09003838
2024-04-20,13:30:00,NEWBURY,Al Qareem,1m4f,2,9.0,11.0,0.25391567
2024-04-20,13:30:00,NEWBURY,Mujtaba,1m4f,8,9.5,10.0,0.09715222
2024-04-20,13:30:00,NEWBURY,Max Vega,1m4f,9,17.0,21.0,0.40899706
2024-04-20,13:30:00,NEWBURY,Salt Bay,1m4f,3,34.0,42.69,0.031464595
2024-04-20,13:30:00,NEWBURY,Certain Lad,1m4f,4,41.0,65.0,0.030969303
2024-04-20,14:05:00,NEWBURY,Relief Rally,7f,4,2.75,2.99,0.75837344
2024-04-20,14:05:00,NEWBURY,Regal Jubilee,7f,2,4.33,4.2,0.5136962
2024-04-20,14:05:00,NEWBURY,Star Music,7f,6,6.0,6.84,0.3085098
2024-04-20,14:05:00,NEWBURY,Folgaria,7f,1,6.0,6.8,0.5265433
2024-04-20,14:05:00,NEWBURY,Elmalka,7f,3,9.5,12.03,0.7513793
2024-04-20,14:05:00,NEWBURY,Topanga,7f,5,17.0,22.0,0.27381384
2024-04-20,14:40:00,NEWBURY,Zoum Zoum,7f,2,4.5,4.99,0.6839538
2024-04-20,14:40:00,NEWBURY,Esquire,7f,1,17.0,18.68,0.17789611
2024-04-20,14:40:00,NEWBURY,El Bodon,7f,2,29.0,35.43,0.03274451
2024-04-20,14:40:00,NEWBURY,Son,7f,4,5.5,6.48,0.16768445
2024-04-20,14:40:00,NEWBURY,Room Service,7f,7,7.0,7.84,0.19032328
2024-04-20,14:40:00,NEWBURY,Ballymount Boy,7f,11,8.0,9.4,0.07641606
2024-04-20,14:40:00,NEWBURY,Mister Sketch,7f,6,9.0,10.5,0.24584846
2024-04-20,14:40:00,NEWBURY,Jamess Delight,7f,9,12.0,15.03,0.43101355
2024-04-20,14:40:00,NEWBURY,Alaskan Gold,7f,5,13.0,16.31,0.18628381
2024-04-20,14:40:00,NEWBURY,Watch My Tracer,7f,10,15.0,17.81,0.12805824
2024-04-20,14:40:00,NEWBURY,Army Ethos,7f,8,15.0,20.15,0.11227642
2024-04-20,15:15:00,NEWBURY,Godwinson,1m,2,6.5,7.58,0.32784325
2024-04-20,15:15:00,NEWBURY,Alpha Crucis,1m,13,19.0,28.0,0.1293062
2024-04-20,15:15:00,NEWBURY,Racingbreaks Ryder,1m,11,21.0,27.76,0.24083376
2024-04-20,15:15:00,NEWBURY,Dancing Magic,1m,6,21.0,29.18,0.097677775
2024-04-20,15:15:00,NEWBURY,Talis Evolvere,1m,3,23.0,29.78,0.12813237
2024-04-20,15:15:00,NEWBURY,Bill Silvers,1m,5,23.0,25.17,0.088535324
2024-04-20,15:15:00,NEWBURY,Look Back Smiling,1m,9,26.0,32.17,0.074145965
2024-04-20,15:15:00,NEWBURY,City Of York,1m,12,29.0,42.0,0.028231613
2024-04-20,15:15:00,NEWBURY,Sierra Blanca,1m,17,41.0,67.18,0.019621372
2024-04-20,15:15:00,NEWBURY,Revich,1m,15,51.0,87.03,0.01769917
2024-04-20,15:15:00,NEWBURY,Dashing Roger,1m,20,51.0,93.35,0.021439187
2024-04-20,15:15:00,NEWBURY,Bennetot,1m,19,51.0,69.72,0.054060794
2024-04-20,15:15:00,NEWBURY,Noble Order,1m,16,7.0,7.6,0.42951217
2024-04-20,15:15:00,NEWBURY,Hieronymus,1m,18,67.0,77.66,0.0059304144
2024-04-20,15:15:00,NEWBURY,Real Gain,1m,10,9.0,11.5,0.32762992
2024-04-20,15:15:00,NEWBURY,Navagio,1m,14,11.0,16.5,0.08564536
2024-04-20,15:15:00,NEWBURY,Thunder Ball,1m,4,11.0,13.0,0.20168304
2024-04-20,15:15:00,NEWBURY,Lattam,1m,8,12.0,19.13,0.14364201
2024-04-20,15:15:00,NEWBURY,Metal Merchant,1m,1,13.0,16.5,0.19693449
2024-04-20,15:15:00,NEWBURY,Raadobarg,1m,7,15.0,16.28,0.14340603
2024-04-20,15:15:00,NEWBURY,Terwada,1m,21,17.0,20.47,0.15235645
2024-04-20,15:50:00,NEWBURY,Economics,1m,1,1.67,1.66,0.91971636
2024-04-20,15:50:00,NEWBURY,Galyx,1m,6,26.0,46.44,0.24142781
2024-04-20,15:50:00,NEWBURY,Darysina Gold,1m,10,29.0,65.0,0.124565504
2024-04-20,15:50:00,NEWBURY,Mamdoh,1m,14,34.0,71.49,0.07070607
2024-04-20,15:50:00,NEWBURY,Waistcoat,1m,11,67.0,200.0,0.02207834
2024-04-20,15:50:00,NEWBURY,Ganton,1m,13,67.0,131.79,0.0126364855
2024-04-20,15:50:00,NEWBURY,Paradoxical,1m,12,81.0,150.0,0.004247492
2024-04-20,15:50:00,NEWBURY,Sense Of Reason,1m,15,101.0,230.0,0.021149002
2024-04-20,15:50:00,NEWBURY,Spartan Times,1m,16,251.0,1000.0,0.055772316
2024-04-20,15:50:00,NEWBURY,Amphius,1m,4,8.0,12.5,0.22987054
2024-04-20,15:50:00,NEWBURY,Sedgemoor,1m,17,12.0,19.0,0.3088806
2024-04-20,15:50:00,NEWBURY,Clove Hitch,1m,3,13.0,19.58,0.06909339
2024-04-20,15:50:00,NEWBURY,Miletus,1m,8,15.0,20.04,0.098525636
2024-04-20,15:50:00,NEWBURY,Glam Squad,1m,9,17.0,32.4,0.31036586
2024-04-20,15:50:00,NEWBURY,Under Siege,1m,2,21.0,38.0,0.1736751
2024-04-20,15:50:00,NEWBURY,Sheilas Paradise,1m,7,21.0,35.53,0.329298
2024-04-20,15:50:00,NEWBURY,Pasha,1m,5,21.0,38.0,0.20049642
2024-04-20,16:25:00,NEWBURY,Hidden Law,1m3f,1,1.8,1.8,0.8451957
2024-04-20,16:25:00,NEWBURY,Marhaba Million,1m3f,3,67.0,108.8,0.0314721
2024-04-20,16:25:00,NEWBURY,Clockwatcher,1m3f,8,6.5,7.6,0.50918174
2024-04-20,16:25:00,NEWBURY,Mycoloursoryours,1m3f,5,9.0,12.5,0.14571123
2024-04-20,16:25:00,NEWBURY,Clockmaker,1m3f,2,11.0,16.47,0.33944967
2024-04-20,16:25:00,NEWBURY,Raja Raja,1m3f,6,17.0,26.07,0.25752038
2024-04-20,16:25:00,NEWBURY,Far LAmore,1m3f,4,17.0,20.53,0.23204534
2024-04-20,16:25:00,NEWBURY,Easy Dancer,1m3f,7,17.0,22.99,0.23133105
2024-04-20,16:25:00,NEWBURY,Environment Amigo,1m3f,9,41.0,67.12,0.03017586
2024-04-20,16:25:00,NEWBURY,Wahoo King,1m3f,10,41.0,41.69,0.05138474
2024-04-20,17:00:00,NEWBURY,Cracksking,1m2f,5,5.5,7.08,0.5913089
2024-04-20,17:00:00,NEWBURY,Gallant Lion,1m2f,3,5.5,5.7,0.21501307
2024-04-20,17:00:00,NEWBURY,Monteria,1m2f,15,26.0,34.0,0.09373075
2024-04-20,17:00:00,NEWBURY,Qaasid,1m2f,1,29.0,40.98,0.024963815
2024-04-20,17:00:00,NEWBURY,Sweet Reward,1m2f,2,34.0,48.0,0.017429521
2024-04-20,17:00:00,NEWBURY,One Step Beyond,1m2f,9,41.0,60.65,0.1282958
2024-04-20,17:00:00,NEWBURY,Oj Lifestyle,1m2f,18,41.0,77.35,0.050976895
2024-04-20,17:00:00,NEWBURY,Polling Day,1m2f,13,51.0,89.7,0.045173388
2024-04-20,17:00:00,NEWBURY,Rascallion,1m2f,12,101.0,235.52,0.012194661
2024-04-20,17:00:00,NEWBURY,Prince Maxi,1m2f,4,7.0,9.6,0.63149273
2024-04-20,17:00:00,NEWBURY,Baltimore Boy,1m2f,10,7.0,7.71,0.13352828
2024-04-20,17:00:00,NEWBURY,Graham,1m2f,16,8.0,10.5,0.0902676
2024-04-20,17:00:00,NEWBURY,God Of Thunder,1m2f,6,13.0,19.13,0.11712727
2024-04-20,17:00:00,NEWBURY,Expressionless,1m2f,8,15.0,23.0,0.23120654
2024-04-20,17:00:00,NEWBURY,Mr Mistoffelees,1m2f,17,17.0,24.19,0.2133237
2024-04-20,17:00:00,NEWBURY,High Spirited,1m2f,11,21.0,29.3,0.1039237
2024-04-20,17:00:00,NEWBURY,Entrancement,1m2f,7,21.0,33.4,0.06333169
2024-04-20,17:00:00,NEWBURY,Galileos Compass,1m2f,14,21.0,29.8,0.08669614
2024-04-19,13:42:00,NEWBURY,Hawaiian,5f,1,2.38,2.72,0.9014563
2024-04-19,13:42:00,NEWBURY,Running Queen,5f,4,5.5,6.5,0.6312007
2024-04-19,13:42:00,NEWBURY,Star Anthem,5f,2,9.0,12.0,0.5208534
2024-04-19,13:42:00,NEWBURY,Ant Colony,5f,6,9.0,11.5,0.4547028
2024-04-19,13:42:00,NEWBURY,Tropical Storm,5f,5,9.5,10.25,0.55317056
2024-04-19,13:42:00,NEWBURY,Reposado,5f,7,10.0,11.21,0.50057334
2024-04-19,13:42:00,NEWBURY,Rashabar,5f,3,13.0,15.36,0.41818887
2024-04-19,13:42:00,NEWBURY,Spring,5f,8,17.0,24.0,0.33620313
2024-04-19,14:12:00,NEWBURY,Divine Libra,6f,9,4.5,5.69,0.68273336
2024-04-19,14:12:00,NEWBURY,Justcallmepete,6f,11,17.0,23.53,0.4659635
